Status,Project,Title,Name,URL,Error
Success,DD,Geological Structural Measurements on the Mapface (1:100,000),geological-structural-measurements-on-the-mapface-1-100-000,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/geological-structural-measurements-on-the-mapface-1-100-000,
Failure,ODP,Geological Structural Measurements on the Mapface (1:100,000),geological-structural-measurements-on-the-mapface-1-100-000,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/geological-structural-measurements-on-the-mapface-1-100-000,Dataset was not found
Success,DD,Geological Excursion Sites visited by Geological Survey Victoria,geological-excursion-sites-visited-by-geological-survey-victoria,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/geological-excursion-sites-visited-by-geological-survey-victoria,
Success,ODP,Geological Excursion Sites visited by Geological Survey Victoria,geological-excursion-sites-visited-by-geological-survey-victoria,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/geological-excursion-sites-visited-by-geological-survey-victoria,
Success,DD,Open File Analog Airborne Geophysical Survey for Victoria,open-file-analog-airborne-geophysical-survey-for-victoria,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/open-file-analog-airborne-geophysical-survey-for-victoria,
Success,ODP,Open File Analog Airborne Geophysical Survey for Victoria,open-file-analog-airborne-geophysical-survey-for-victoria,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/open-file-analog-airborne-geophysical-survey-for-victoria,
Success,DD,Geophysical Structure lines (1:100,000), Geophysical Interpretation of Linear Structural Features,geophysical-structure-lines-1-100-000-geophysical-interpretation-of-linear-structural-features,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/geophysical-structure-lines-1-100-000-geophysical-interpretation-of-linear-structural-features,
Success,ODP,Geophysical Structure lines (1:100,000), Geophysical Interpretation of Linear Structural Features,geophysical-structure-lines-1-100-000-geophysical-interpretation-of-linear-structural-features,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/geophysical-structure-lines-1-100-000-geophysical-interpretation-of-linear-structural-features,
Success,DD,Surface Geochemistry Samples (being Superceded by GEOCHEMISTRY),surface-geochemistry-samples-being-superceded-by-geochemistry,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/surface-geochemistry-samples-being-superceded-by-geochemistry,
Success,ODP,Surface Geochemistry Samples (being Superceded by GEOCHEMISTRY),surface-geochemistry-samples-being-superceded-by-geochemistry,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/surface-geochemistry-samples-being-superceded-by-geochemistry,
Success,DD,Linear geological structures (1:100,000),linear-geological-structures-1-100-000,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/linear-geological-structures-1-100-000,
Success,ODP,Linear geological structures (1:100,000),linear-geological-structures-1-100-000,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/linear-geological-structures-1-100-000,
Success,DD,Linear geological structures (1:250,000),linear-geological-structures-1-250-000,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/linear-geological-structures-1-250-000,
Success,ODP,Linear geological structures (1:250,000),linear-geological-structures-1-250-000,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/linear-geological-structures-1-250-000,
Success,DD,Linear geological structures (1:1,000,000),linear-geological-structures-1-1-000-000,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/linear-geological-structures-1-1-000-000,
Success,ODP,Linear geological structures (1:1,000,000),linear-geological-structures-1-1-000-000,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/linear-geological-structures-1-1-000-000,
Success,DD,Geological Facies (1:100,000),geological-facies-1-100-000,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/geological-facies-1-100-000,
Success,ODP,Geological Facies (1:100,000),geological-facies-1-100-000,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/geological-facies-1-100-000,
Success,DD,Coal polygons (1:100,000) - Warning. Extremely Limited Area close to Zumsteins in the Grampians,coal-polygons-1-100-000-warning-extremely-limited-area-close-to-zumsteins-in-the-grampians,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/coal-polygons-1-100-000-warning-extremely-limited-area-close-to-zumsteins-in-the-grampians,
Success,ODP,Coal polygons (1:100,000) - Warning. Extremely Limited Area close to Zumsteins in the Grampians,coal-polygons-1-100-000-warning-extremely-limited-area-close-to-zumsteins-in-the-grampians,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/coal-polygons-1-100-000-warning-extremely-limited-area-close-to-zumsteins-in-the-grampians,
Success,DD,Geological Chert Horizon (1:100,000),geological-chert-horizon-1-100-000,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/geological-chert-horizon-1-100-000,
Success,ODP,Geological Chert Horizon (1:100,000),geological-chert-horizon-1-100-000,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/geological-chert-horizon-1-100-000,
Success,DD,Mineral Points (1:1,000,000),mineral-points-1-1-000-000,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/mineral-points-1-1-000-000,
Success,ODP,Mineral Points (1:1,000,000),mineral-points-1-1-000-000,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/mineral-points-1-1-000-000,
Success,DD,Geologically Significant Features as determined by the Geological Society of Australia (GSA),geologically-significant-features-as-determined-by-the-geological-society-of-australia-gsa,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/geologically-significant-features-as-determined-by-the-geological-society-of-australia-gsa,
Success,ODP,Geologically Significant Features as determined by the Geological Society of Australia (GSA),geologically-significant-features-as-determined-by-the-geological-society-of-australia-gsa,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/geologically-significant-features-as-determined-by-the-geological-society-of-australia-gsa,
Success,DD,Boreholes that are available to the public (from Earth Resource's database),boreholes-that-are-available-to-the-public-from-earth-resources-database,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/boreholes-that-are-available-to-the-public-from-earth-resources-database,
Success,ODP,Boreholes that are available to the public (from Earth Resource's database),boreholes-that-are-available-to-the-public-from-earth-resources-database,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/boreholes-that-are-available-to-the-public-from-earth-resources-database,
Success,DD,Earth Resources Expired Tenements - Earth Resources Spatial Data Collection for the Datamart.,earth-resources-expired-tenements-earth-resources-spatial-data-collection-for-the-datamart,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/earth-resources-expired-tenements-earth-resources-spatial-data-collection-for-the-datamart,
Success,ODP,Earth Resources Expired Tenements - Earth Resources Spatial Data Collection for the Datamart.,earth-resources-expired-tenements-earth-resources-spatial-data-collection-for-the-datamart,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/earth-resources-expired-tenements-earth-resources-spatial-data-collection-for-the-datamart,
Success,DD,Earth Resources Current Tenements - Earth Resources Spatial Data Collection for the Datamart.,earth-resources-current-tenements-earth-resources-spatial-data-collection-for-the-datamart,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/earth-resources-current-tenements-earth-resources-spatial-data-collection-for-the-datamart,
Success,ODP,Earth Resources Current Tenements - Earth Resources Spatial Data Collection for the Datamart.,earth-resources-current-tenements-earth-resources-spatial-data-collection-for-the-datamart,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/earth-resources-current-tenements-earth-resources-spatial-data-collection-for-the-datamart,
Success,DD,Expired Gold Mining Leases - 1860s to 1958,expired-gold-mining-leases-1860s-to-1958,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/expired-gold-mining-leases-1860s-to-1958,
Success,ODP,Expired Gold Mining Leases - 1860s to 1958,expired-gold-mining-leases-1860s-to-1958,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/expired-gold-mining-leases-1860s-to-1958,
Success,DD,Exploration Licences that are no longer Active that expired since 1965.,exploration-licences-that-are-no-longer-active-that-expired-since-1965,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/exploration-licences-that-are-no-longer-active-that-expired-since-1965,
Success,ODP,Exploration Licences that are no longer Active that expired since 1965.,exploration-licences-that-are-no-longer-active-that-expired-since-1965,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/exploration-licences-that-are-no-longer-active-that-expired-since-1965,
Success,DD,Mining Inspectorates for Minerals Regulation Branch within Minerals and Petroleum - Victoria,mining-inspectorates-for-minerals-regulation-branch-within-minerals-and-petroleum-victoria,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/mining-inspectorates-for-minerals-regulation-branch-within-minerals-and-petroleum-victoria,
Success,ODP,Mining Inspectorates for Minerals Regulation Branch within Minerals and Petroleum - Victoria,mining-inspectorates-for-minerals-regulation-branch-within-minerals-and-petroleum-victoria,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/mining-inspectorates-for-minerals-regulation-branch-within-minerals-and-petroleum-victoria,
Success,DD,Gas and Fuel Pipelines - warning 75% complete,gas-and-fuel-pipelines-warning-75-complete,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/gas-and-fuel-pipelines-warning-75-complete,
Success,ODP,Gas and Fuel Pipelines - warning 75% complete,gas-and-fuel-pipelines-warning-75-complete,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/gas-and-fuel-pipelines-warning-75-complete,
Success,DD,Modelled old-growth forest boundaries post-2003 fire season (MGA zone 55 only),modelled-old-growth-forest-boundaries-post-2003-fire-season-mga-zone-55-only,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/modelled-old-growth-forest-boundaries-post-2003-fire-season-mga-zone-55-only,
Success,ODP,Modelled old-growth forest boundaries post-2003 fire season (MGA zone 55 only),modelled-old-growth-forest-boundaries-post-2003-fire-season-mga-zone-55-only,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/modelled-old-growth-forest-boundaries-post-2003-fire-season-mga-zone-55-only,
Success,DD,Victorian Wetlands listed in - A Directory of Important Wetlands in Australia,victorian-wetlands-listed-in-a-directory-of-important-wetlands-in-australia,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/victorian-wetlands-listed-in-a-directory-of-important-wetlands-in-australia,
Success,ODP,Victorian Wetlands listed in - A Directory of Important Wetlands in Australia,victorian-wetlands-listed-in-a-directory-of-important-wetlands-in-australia,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/victorian-wetlands-listed-in-a-directory-of-important-wetlands-in-australia,
Success,DD,Victorian Land Use Information System 2014/2015,victorian-land-use-information-system-2014-2015,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/victorian-land-use-information-system-2014-2015,
Success,ODP,Victorian Land Use Information System 2014/2015,victorian-land-use-information-system-2014-2015,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/victorian-land-use-information-system-2014-2015,
Success,DD,Coastal Acid Sulphate Soils,coastal-acid-sulphate-soils,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/coastal-acid-sulphate-soils,
Success,ODP,Coastal Acid Sulphate Soils,coastal-acid-sulphate-soils,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/coastal-acid-sulphate-soils,
Success,DD,Exploration Graticules with 1 km intervals -- GDA94 - Effective 1st July 2005,exploration-graticules-with-1-km-intervals-gda94-effective-1st-july-2005,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/exploration-graticules-with-1-km-intervals-gda94-effective-1st-july-2005,
Success,ODP,Exploration Graticules with 1 km intervals -- GDA94 - Effective 1st July 2005,exploration-graticules-with-1-km-intervals-gda94-effective-1st-july-2005,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/exploration-graticules-with-1-km-intervals-gda94-effective-1st-july-2005,
Success,DD,Exploration Graticules with 1 km intervals - AGD66 - Expires 30th June 2005,exploration-graticules-with-1-km-intervals-agd66-expires-30th-june-2005,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/exploration-graticules-with-1-km-intervals-agd66-expires-30th-june-2005,
Success,ODP,Exploration Graticules with 1 km intervals - AGD66 - Expires 30th June 2005,exploration-graticules-with-1-km-intervals-agd66-expires-30th-june-2005,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/exploration-graticules-with-1-km-intervals-agd66-expires-30th-june-2005,
Success,DD,Exploration Graticules with 10 km intervals - AGD66 - Expires 30th June 2005,exploration-graticules-with-10-km-intervals-agd66-expires-30th-june-2005,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/exploration-graticules-with-10-km-intervals-agd66-expires-30th-june-2005,
Success,ODP,Exploration Graticules with 10 km intervals - AGD66 - Expires 30th June 2005,exploration-graticules-with-10-km-intervals-agd66-expires-30th-june-2005,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/exploration-graticules-with-10-km-intervals-agd66-expires-30th-june-2005,
Success,DD,Exploration Graticules with 100 km intervals - AGD66 - Expires 30th June 2005,exploration-graticules-with-100-km-intervals-agd66-expires-30th-june-2005,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/exploration-graticules-with-100-km-intervals-agd66-expires-30th-june-2005,
Success,ODP,Exploration Graticules with 100 km intervals - AGD66 - Expires 30th June 2005,exploration-graticules-with-100-km-intervals-agd66-expires-30th-june-2005,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/exploration-graticules-with-100-km-intervals-agd66-expires-30th-june-2005,
Success,DD,Vicmap Transport - Road Restrictions (management vehicles only),vicmap-transport-road-restrictions-management-vehicles-only,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/vicmap-transport-road-restrictions-management-vehicles-only,
Success,ODP,Vicmap Transport - Road Restrictions (management vehicles only),vicmap-transport-road-restrictions-management-vehicles-only,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/vicmap-transport-road-restrictions-management-vehicles-only,
